"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-opera_66_win10","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_ios9","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_osx1011","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_10_osx1012","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_130_osx_10146","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_ats_9_ios9","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_6u45","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","No connection","",""
"clientsimulation-java_7u25","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","No connection","",""
"clientsimulation-java_8u161","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1201","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_68_3_1","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"rating_spec","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","100","",""
"protocol_support_score_weighted","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","30","",""
"key_exchange_score","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","90","",""
"key_exchange_score_weighted","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","27","",""
"cipher_strength_score","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","60","",""
"cipher_strength_score_weighted","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","24","",""
"final_score","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","81","",""
"overall_grade","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","OK","A","",""
"grade_cap_reason_1","matrix.agent.dev-durable.tchap.gouv.fr/143.196.253.101","443","INFO","Grade capped to A. HSTS is not offered","",""
