"id","fqdn/ip","port","severity","finding","cve","cwe"
"sessionresumption_ID","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","not supported","",""
"TLS_timestamp","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","random","",""
"cert_compression","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","N/A","",""
"clientAuth","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","none","",""
"cert_numbers","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","1","",""
"cert_signatureAlgorithm","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","OK","SHA256 with RSA","",""
"cert_keySize","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","D5B9C9B7AA1F0836609E984AE5463352","",""
"cert_serialNumberLen","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","16","",""
"cert_fingerprintSHA1","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","E2217611537D3C56B9E411BAC4D16DEF53CBEF62","",""
"cert_fingerprintSHA256","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","38B61A44C34C9091C8D7649A3B7220A867CB798E20B0B5E03563E7D97FDC0D6A","",""
"cert","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","-----BEGIN CERTIFICATE-----\nMIIIlTCCBn2gAwIBAgIRANW5ybeqHwg2YJ6YSuVGM1IwDQYJKoZIhvcNAQELBQAwfTELMAkGA1UEBhMCRlIxEjAQBgNVBAoMCURISU1ZT1RJUzEcMBoGA1UECwwTMDAwMiA0ODE0NjMwODEwMDAzNjEdMBsGA1UEYQwUTlRSRlItNDgxNDYzMDgxMDAwMzYxHTAbBgNVBAMMFENlcnRpZ25hIFNlcnZpY2VzIENBMB4XDTIzMTAwODIyMDAwMFoXDTI0MTAwNzIxNTk1OVowgYsxCzAJBgNVBAYTAkZSMQ4wDAYDVQQHDAVQQVJJUzEmMCQGA1UECgwdR09VVkVSTkVNRU5UIFBSRU1JRVIgTUlOSVNUUkUxLzAtBgNVBAMMJm1hdHJpeC1zaXIuYWdlbnQuZXh0ZXJuZS50Y2hhcC5nb3V2LmZyMRMwEQYDVQQFEwpTMjg3NTEwMTM2MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAtlgMAMc1kuDknFW2Vzr7OrPeV69N/DNf7vw4owui2ytY10+bMVgfzYVdbanzx85mqw804iYbAH3eU5sKe1AeSrw0ImqkgZr6onnwyRF88SByVXsZCns7EYfqgmOe+VY2aZN18f7ZE4V5nxrFM9MoKcOPnt7V+LVeAOt8IQKFFy63PlqcbgSBhTgWKjs+3U6ProLea2qRECDwl8I9wxS842ryd1DRZy0f6xmrQIj/NX64jdx4aVih/UsinNVbAd+pe8zaK0CN2C2mA4Lk35UC8tWpt9h+C2xF7gSR8NW2IMhdR8xQAT3vJlrnC+VxXyJCz6IfmSzZReTUFeXrVy5CWQIDAQABo4ID/zCCA/swgeQGCCsGAQUFBwEBBIHXMIHUMDgGCCsGAQUFBzAChixodHRwOi8vYXV0b3JpdGUuZGhpbXlvdGlzLmNvbS9zZXJ2aWNlc2NhLmRlcjA2BggrBgEFBQcwAoYqaHR0cDovL2F1dG9yaXRlLmNlcnRpZ25hLmZyL3NlcnZpY2VzY2EuZGVyMDAGCCsGAQUFBzABhiRodHRwOi8vc2VydmljZXNjYS5vY3NwLmRoaW15b3Rpcy5jb20wLgYIKwYBBQUHMAGGImh0dHA6Ly9zZXJ2aWNlc2NhLm9jc3AuY2VydGlnbmEuZnIwHwYDVR0jBBgwFoAUrOyGj0s3HLh/FxsZ0K7oTuM0XBIwCQYDVR0TBAIwADBhBgNVHSAEWjBYMAgGBmeBDAECAjBMBgsqgXoBgTECBQEBATA9MDsGCCsGAQUFBwIBFi9odHRwczovL3d3dy5jZXJ0aWduYS5jb20vYXV0b3JpdGUtY2VydGlmaWNhdGlvbjBlBgNVHR8EXjBcMCugKaAnhiVodHRwOi8vY3JsLmNlcnRpZ25hLmZyL3NlcnZpY2VzY2EuY3JsMC2gK6AphidodHRwOi8vY3JsLmRoaW15b3Rpcy5jb20vc2VydmljZXNjYS5jcmwwEwYDVR0lBAwwCgYIKwYBBQUHAwEwDgYDVR0PAQH/BAQDAgWgMFUGA1UdEQROMEyCIm1hdHJpeC5hZ2VudC5leHRlcm5lLnRjaGFwLmdvdXYuZnKCJm1hdHJpeC1zaXIuYWdlbnQuZXh0ZXJuZS50Y2hhcC5nb3V2LmZyMB0GA1UdDgQWBBQKG9XVjtqvnF8UWaKdWfsnYmf6/TCCAX8GCisGAQQB1nkCBAIEggFvBIIBawFpAHcA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGLE3ZG4QAABAMASDBGAiEA7whUtu4wYry/GZNG0HocP9KCulJtqFZqVwZu/BwcXUUCIQD+dDpMLadlB0rowi/eT6DXZ4Lm3Sbx1bpl7aW++5oINgB2AHb/iD8KtvuVUcJhzPWHujS0pM27KdxoQgqf5mdMWjp0AAABixN2R0QAAAQDAEcwRQIgQgCEmXfmY6yDPruHypNyIrmziqJz38VA/YbcKOljW48CIQD3xQhQRA5YyhGaKYWaoYsUZ1Q7ZK+I5lWFVCzqrxp/AQB2AEiw42vapkc0D+VqAvqdMOscUgHLVt0sgdm7v6s52IRzAAABixN2S2AAAAQDAEcwRQIhAIaz3/tGDbv1FNWs0oW3OcnZOrCuS01jfso8I1neuQuYAiAiq4DmlodUI4hzftok3PVyRmGzYk4AQKZQK9t2q08J9zANBgkqhkiG9w0BAQsFAAOCAgEANLBg+qP+Pb/y/TJGGe0eGFW2eIW6cARc2iNkcdeooDRqQNGts5p038LhdkXwJ9P0cvoWRaag7f43ksTxicqgaFXO+gLTJjSi3Rlm+oH3IOWT5MfUme4KjjRUyEXFYDhe0op8vn6kECGHJcxmZc3N5iXrIgbYJv6fUUka9Jsr5dqd4GDbUfcm/Aje1rSSyFJiu9wyKaaVXpDgbR2L0fNdPRjI4hRxH9JKGTkoTf+STHiC/PZHFuEpzzGnGjmVgXdzsB7fSa5fJqNxcwaND2O596/Ii1djxMga2ABd/OTM2aZrbg8Mlz308PCDI9acd0/x9SxeXYccs72NBJpQn1nmEw08KQbT1rteL+f+5MVPrihOa70PhcWf6XtmQGrp2SJgh6QHMG32VMl7hh4mJIQwP/bFKCiXWsT3HcyIh1qB60jeucy8XX/sQ+WrmuYnmnqn2hOjBTNoR98bxZjQO4d/Pr0FHXBEx+BB32AepNyvigSp92OgA4s60uy1a1xdjehPesQwUBJrnr2bfZUgHQJMcQbsELvpYTSF+oma43hM6q0vEd0XxQ+8/KFMhPK2auyfuoAI1MfjB+HSB98JXAz+I6gxTLksn9j++AtjCYRNEf9On6Zr5IPbjOGVwLc7DIKpCgWoghrZ/CbYbUKNEJ2ZYlJmuQvsw7XUmT+X9dAW3lI=\n-----END CERTIFICATE-----","",""
"cert_commonName","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","OK","matrix-sir.agent.externe.tchap.gouv.fr","",""
"cert_commonName_wo_SNI","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","matrix-sir.agent.justice.tchap.gouv.fr","",""
"cert_subjectAltName","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","matrix.agent.externe.tchap.gouv.fr matrix-sir.agent.externe.tchap.gouv.fr","",""
"cert_trust","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","OK","passed.","",""
"cert_certificatePolicies_EV","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","no","",""
"cert_expirationStatus","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","OK","323 >= 60 days","",""
"cert_notBefore","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","2023-10-08 22:00","",""
"cert_notAfter","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","OK","2024-10-07 21:59","",""
"cert_extlifeSpan","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","matrix.agent.externe.tchap.gouv.fr/143.196.253.101","443","INFO","not present","",""
