"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_commonName","www.tchap.gouv.fr/143.196.253.119","443","OK","tchap.gouv.fr","",""
"cert_commonName_wo_SNI","www.tchap.gouv.fr/143.196.253.119","443","INFO","tchap.gouv.fr","",""
"cert_subjectAltName","www.tchap.gouv.fr/143.196.253.119","443","INFO","tchap.gouv.fr www.tchap.gouv.fr","",""
"cert_trust","www.tchap.gouv.fr/143.196.253.119","443","OK","Ok via SAN (same w/o SNI)","",""
"cert_chain_of_trust","www.tchap.gouv.fr/143.196.253.119","443","CRITICAL","Some certificate trust checks failed -> Java (chain incomplete)  , OK -> Mozilla Microsoft Linux Apple","",""
"cert_certificatePolicies_EV","www.tchap.gouv.fr/143.196.253.119","443","INFO","no","",""
"cert_expirationStatus","www.tchap.gouv.fr/143.196.253.119","443","HIGH","expires < 30 days (22)","",""
"cert_notBefore","www.tchap.gouv.fr/143.196.253.119","443","INFO","2021-12-19 23:00","",""
"cert_notAfter","www.tchap.gouv.fr/143.196.253.119","443","HIGH","2022-12-19 22:59","",""
"cert_extlifeSpan","www.tchap.gouv.fr/143.196.253.119","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.tchap.gouv.fr/143.196.253.119","443","INFO","not present","",""
"cert_crlDistributionPoints","www.tchap.gouv.fr/143.196.253.119","443","INFO","http://crl.certigna.fr/servicesca.crl http://crl.dhimyotis.com/servicesca.crl","",""
"cert_ocspURL","www.tchap.gouv.fr/143.196.253.119","443","INFO","http://servicesca.ocsp.dhimyotis.com http://servicesca.ocsp.certigna.fr","",""
"OCSP_stapling","www.tchap.gouv.fr/143.196.253.119","443","LOW","not offered","",""
"cert_mustStapleExtension","www.tchap.gouv.fr/143.196.253.119","443","INFO","--","",""
"DNS_CAArecord","www.tchap.gouv.fr/143.196.253.119","443","LOW","--","",""
"certificate_transparency","www.tchap.gouv.fr/143.196.253.119","443","OK","yes (certificate extension)","",""
"certs_countServer","www.tchap.gouv.fr/143.196.253.119","443","INFO","2","",""
"certs_list_ordering_problem","www.tchap.gouv.fr/143.196.253.119","443","INFO","no","",""
"cert_caIssuers","www.tchap.gouv.fr/143.196.253.119","443","INFO","Certigna Services CA (DHIMYOTIS from FR)","",""
