"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","not present","",""
"cert_crlDistributionPoints","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","http://crl.certigna.fr/servicesca.crl http://crl.dhimyotis.com/servicesca.crl","",""
"cert_ocspURL","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","http://servicesca.ocsp.dhimyotis.com http://servicesca.ocsp.certigna.fr","",""
"OCSP_stapling","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","LOW","not offered","",""
"cert_mustStapleExtension","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","--","",""
"DNS_CAArecord","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","LOW","--","",""
"certificate_transparency","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","OK","yes (certificate extension)","",""
"certs_countServer","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","3","",""
"certs_list_ordering_problem","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","no","",""
"cert_caIssuers","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","Certigna Services CA (DHIMYOTIS from FR)","",""
