"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","matrix.agent.culture.tchap.gouv.fr/143.196.253.101","443","INFO","-----BEGIN CERTIFICATE----- MIIIrzCCBpegAwIBAgIQdLhxFLn90gUEGtPMcZVCUzANBgkqhkiG9w0BAQsFADB9 MQswCQYDVQQGEwJGUjESMBAGA1UECgwJREhJTVlPVElTMRwwGgYDVQQLDBMwMDAy IDQ4MTQ2MzA4MTAwMDM2MR0wGwYDVQRhDBROVFJGUi00ODE0NjMwODEwMDAzNjEd MBsGA1UEAwwUQ2VydGlnbmEgU2VydmljZXMgQ0EwHhcNMjExMDI0MjIwMDAwWhcN MjIxMDI0MjE1OTU5WjCBqTELMAkGA1UEBhMCRlIxDjAMBgNVBAcMBVBBUklTMSYw JAYDVQQKDB1HT1VWRVJORU1FTlQgUFJFTUlFUiBNSU5JU1RSRTEcMBoGA1UECwwT MDAwMiAxMTAwMDEwMTMwMDAxNzEvMC0GA1UEAwwmbWF0cml4LXNpci5hZ2VudC5j dWx0dXJlLnRjaGFwLmdvdXYuZnIxEzARBgNVBAUTClMyMTYxOTA5ODcwggEiMA0G CSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDOySmsA0D4jChvB9t4KCTTL0Ad6ID1 0tWQVpPQah0PrLwAmz0FX9lDu5xU1fEfaglSslFCcb92RxYN0u1wM0I8ltayO1qI EiTByOpDTp35GH251IXHlD7E/lofiE3dGJYxMjyEG24FOZxsxZIM/uDPLGQ+UWqX /Fqnr5vZVin5j9CqlcdnTJGZZV32Rb2rzneqLCS1y5e7Tx2NXgAVLHBQJGKbFj0x JpVxvzbt9t0AkDPmWlQP0XI5DM1W+dSrbVAOpBWPlQHKws7SQcyJGGYidcrLkau3 sond8841ZYiQ7dbhUr9h4U77qc4dljJmjpcnsIlIBs3ZI9N3K9sSpImhAgMBAAGj ggP8MIID+DCB5AYIKwYBBQUHAQEEgdcwgdQwNgYIKwYBBQUHMAKGKmh0dHA6Ly9h dXRvcml0ZS5jZXJ0aWduYS5mci9zZXJ2aWNlc2NhLmRlcjA4BggrBgEFBQcwAoYs aHR0cDovL2F1dG9yaXRlLmRoaW15b3Rpcy5jb20vc2VydmljZXNjYS5kZXIwLgYI KwYBBQUHMAGGImh0dHA6Ly9zZXJ2aWNlc2NhLm9jc3AuY2VydGlnbmEuZnIwMAYI KwYBBQUHMAGGJGh0dHA6Ly9zZXJ2aWNlc2NhLm9jc3AuZGhpbXlvdGlzLmNvbTAf BgNVHSMEGDAWgBSs7IaPSzccuH8XGxnQruhO4zRcEjAJBgNVHRMEAjAAMGEGA1Ud IARaMFgwCAYGZ4EMAQICMEwGCyqBegGBMQIFAQEBMD0wOwYIKwYBBQUHAgEWL2h0 dHBzOi8vd3d3LmNlcnRpZ25hLmNvbS9hdXRvcml0ZS1jZXJ0aWZpY2F0aW9uMGUG A1UdHwReMFwwLaAroCmGJ2h0dHA6Ly9jcmwuZGhpbXlvdGlzLmNvbS9zZXJ2aWNl c2NhLmNybDAroCmgJ4YlaHR0cDovL2NybC5jZXJ0aWduYS5mci9zZXJ2aWNlc2Nh LmNybDATBgNVHSUEDDAKBggrBgEFBQcDATAOBgNVHQ8BAf8EBAMCBaAwVQYDVR0R BE4wTIImbWF0cml4LXNpci5hZ2VudC5jdWx0dXJlLnRjaGFwLmdvdXYuZnKCIm1h dHJpeC5hZ2VudC5jdWx0dXJlLnRjaGFwLmdvdXYuZnIwHQYDVR0OBBYEFBYBZMUG KxOpi9q5rfOEMzBUQQeKMIIBfAYKKwYBBAHWeQIEAgSCAWwEggFoAWYAdgApeb7w njk5IfBWc59jpXflvld9nGAK+PlNXSZcJV3HhAAAAXy42qQLAAAEAwBHMEUCIQCF nEU9ciLtpGIkj8/sBVBWRFOdwJ+yaBZlaVHFo4oBdAIgRzRdsRzho/822QUMv+6t nrLhTZrtR9Au0taV+nKtneoAdQBGpVXrdfqRIDC1oolp9PN9ESxBdL79SbiFq/L8 cP5tRwAAAXy42p5uAAAEAwBGMEQCIQDVNA7VAtRZW0UWnCYVJO7WY66bCUzg7jsz 3r/3Pw5fVwIfNmCcUAXIZ/xeK5oU9NpHNvw4L1WvFLEoVbul25NtXAB1AG9Tdqwx 8DEZ2JkApFEV/3cVHBHZAsEAKQaNsgiaN9kTAAABfLjapr8AAAQDAEYwRAIga/pU 01EoAbTK+fU9C960ZAZz7FD1XnyltEiAKXO87zUCIHIzETKECHY/+HIQRy/Y8xG9 9swqGDyekrh/5gFR1VdwMA0GCSqGSIb3DQEBCwUAA4ICAQCfkZg5xNP/Mrg/F05q TMMdAagwmQ45Kg5ymKsExAEFmMr8h4vL5+mlz1dW3ikpGsBU/LumY8T3Qyh/RQ/m V6foczVVJYAyz/UHs6VovkZawtXCKGTZFgfNbT/Gkc6rGAik/hxD9qXeFK36YpCl wDy32iITyqUl93YMXNOgDlpLR83dn7WIfdKPAo6GRBWLe1b0A5Oyd85DqDWgmarD 10QdUpZMwvuaXr+SJEqKk6PmGlax9+6ETsfb/FI25eA7O+/ZOrIKaIjL8qQElUVA oJGHQhNBoqTMU1W3W/nI7CM37+gSyBTjXYMrGLEfgxuBMOnC0T9oJ9B4G4vd9Y4A 2ts/Bo+lbnllUdhGP78IU4ZyaOpAN8MK4MO/0xQ5Oc7N4IJKx4jCsZES+rWhXL1q sVjvUWJvIYJW0YBOA/ntRpxnvh2BnPapFdZbMyyjtJQLSIRUki+Mowef9XLbWBiP UYyhhquLuiBQnHVajWEwCpCLI8m6r5YIvhx6FUpShqyF0OKaey6x0vd2aa1jUhSk 5IIy+MKhaxcNqbtdxmxxkxrOgc302aVQMAF27WMeJ6YpdNWRSK+l8Mv8AInA760p oJBDjh5StFYw4WcXQqzZaoh0ILlZtPmREhm9Ivif7VN5h4XVVh7BtJ7p3zzW60i4 ntO36yOZxS2QVK/eyrv9xKVlTQ== -----END CERTIFICATE-----","",""
"cert_commonName","matrix.agent.culture.tchap.gouv.fr/143.196.253.101","443","OK","matrix-sir.agent.culture.tchap.gouv.fr","",""
"cert_commonName_wo_SNI","matrix.agent.culture.tchap.gouv.fr/143.196.253.101","443","INFO","matrix-sir.agent.culture.tchap.gouv.fr","",""
"cert_subjectAltName","matrix.agent.culture.tchap.gouv.fr/143.196.253.101","443","INFO","matrix-sir.agent.culture.tchap.gouv.fr matrix.agent.culture.tchap.gouv.fr","",""
"cert_trust","matrix.agent.culture.tchap.gouv.fr/143.196.253.101","443","OK","Ok via SAN (same w/o SNI)","",""
"cert_chain_of_trust","matrix.agent.culture.tchap.gouv.fr/143.196.253.101","443","CRITICAL","Some certificate trust checks failed -> Java (chain incomplete)  , OK -> Mozilla Microsoft Linux Apple","",""
"cert_certificatePolicies_EV","matrix.agent.culture.tchap.gouv.fr/143.196.253.101","443","INFO","no","",""
"cert_expirationStatus","matrix.agent.culture.tchap.gouv.fr/143.196.253.101","443","OK","155 >= 60 days","",""
"cert_notBefore","matrix.agent.culture.tchap.gouv.fr/143.196.253.101","443","INFO","2021-10-24 22:00","",""
"cert_notAfter","matrix.agent.culture.tchap.gouv.fr/143.196.253.101","443","OK","2022-10-24 21:59","",""
